"";"REFSEQ_MRNA";"logFC"
"ILMN_1727589";"NM_004605";-1,38663395834916
"ILMN_2383455";"NM_001032386";-0,613762793703342
"ILMN_1781516";"NM_007192";0,581538699301232
"ILMN_1671404";"NM_003174";-0,60242166509501
"ILMN_1727805";"NM_004711";-1,05099861198853
"ILMN_2215119";"NM_003898";-0,530945545273958
"ILMN_1657760";"NM_016524";-0,506997517505337
"ILMN_2363165";"NM_206861";-0,425854204710342
"ILMN_2160210";"NM_002354";0,414341975072986
"ILMN_1671839";"NM_139353";-0,408587920845367
"ILMN_1778617";"NM_001015891";0,592299865074739
"ILMN_1742450";"NM_003190";-0,743833655649155
"ILMN_1773031";"NM_172208";-0,456860180251153
"ILMN_2358733";"NM_181312";-0,573581705448795
"ILMN_1662161";"NM_018201";-0,502812103249631
"ILMN_1769876";"NM_018421";0,521667489302208
"ILMN_1795400";"NM_005993";-0,44156945054419
"ILMN_1698015";"NM_080647";-0,768152289920677
"ILMN_1726928";"NM_003196";-0,980602182748035
"ILMN_2398403";"NM_001006639";-0,445590265203131
"ILMN_1748625";"NM_001006937";0,225524212489198
"ILMN_2066020";"NM_005648";0,558352582596935
"ILMN_1814971";"NM_014972";-0,588381628683861
"ILMN_1681248";"NM_007113";-0,982865414977011
"ILMN_1660661";"NM_030752";0,513038490547068
"ILMN_1713174";"NM_018393";-0,558169793066218
"ILMN_1700001";"NM_022171";-0,46083852468526
"ILMN_1682781";"NM_003598";-0,529526684657185
"ILMN_1814002";"NM_003214";-0,540908572344598
"ILMN_1653529";"NM_017746";0,575498733398851
"ILMN_1781623";"NM_015926";-0,447022553970702
"ILMN_1715661";"NM_003201";0,934875221975121
"ILMN_1733562";"NM_016020";1,2142689470365
"ILMN_2067708";"NM_022366";1,11407170961628
"ILMN_1674243";"NM_003234";0,764426160180424
"ILMN_2083946";"NM_003236";0,500682729511934
"ILMN_1663866";"NM_000358";-1,69830939533228
"ILMN_1780699";"NM_020457";-0,403839422413009
"ILMN_1686116";"NM_003246";0,625533963238615
"ILMN_1679880";"NM_024339";-0,573926599854227
"ILMN_1671902";"NM_015453";0,4210303154528
"ILMN_1655577";"NM_003253";0,410200279576086
"ILMN_1651346";"NM_021649";0,728910155537218
"ILMN_1654609";"NM_053000";-0,603958472368353
"ILMN_1656798";"NM_006335";0,407996329664586
"ILMN_1679555";"NM_006327";0,23408503815514
"ILMN_1722239";"NM_004085";0,854645488054815
"ILMN_1765578";"NM_015508";0,946156774644541
"ILMN_1743763";"NM_080604";-0,365887451564356
"ILMN_2403006";"NM_175610";0,477875342351743
"ILMN_1659610";"NM_014428";-0,749755412397136
"ILMN_1663486";"NM_006852";0,336044736607818
"ILMN_1654939";"NM_006815";0,168667412086419
"ILMN_1783973";"NM_178520";-0,855487087750446
"ILMN_1692511";"NM_024056";-0,535504818490217
"ILMN_2413331";"NM_032354";-0,680767052702618
"ILMN_1721563";"NM_017849";-0,384227816795283
"ILMN_2095660";"NM_024943";0,734874574317582
"ILMN_1792455";"NM_015444";-0,614970044924343
"ILMN_1702973";"NM_032181";1,11782398675389
"ILMN_1717909";"NM_018043";-0,471033688350556
"ILMN_3241979";"NM_199337";-0,473934987121036
"ILMN_1710078";"NM_020823";0,83959361569841
"ILMN_2172269";"NM_001079809";-0,178597026311255
"ILMN_1738276";"NM_032508";-0,304191193233425
"ILMN_1653134";"NM_153261";0,305750390811269
"ILMN_1780618";"NM_001100389";0,370113737848984
"ILMN_1760620";"NM_018126";0,860619732030091
"ILMN_1770373";"NM_018266";0,383689771185893
"ILMN_1760245";"NM_144638";-0,98558291505049
"ILMN_1692754";"NM_030938";0,431163244945781
"ILMN_1689704";"NM_014254";0,43133410290746
"ILMN_1792508";"NM_004872";-0,509552534460315
"ILMN_1752213";"NM_032936";0,461781190205478
"ILMN_1728349";"NM_018426";-0,652697380916908
"ILMN_1679693";"NM_032824";0,6204762496012
"ILMN_2041648";"NM_001042575";-0,28406605735559
"ILMN_1666050";"NM_031434";-0,499890262560106
"ILMN_2311779";"NM_024107";-0,478166796142126
"ILMN_1689004";"NM_016639";0,694646934488592
"ILMN_1699695";"NM_014452";1,36594954710649
"ILMN_1669703";"NM_005781";-0,491898455689055
"ILMN_1714622";"NM_014494";0,480009683242022
"ILMN_2082314";"NM_005488";-0,51333773694848
"ILMN_1721128";"NM_006809";0,245082244984401
"ILMN_1788886";"NM_014729";-0,494205315786072
"ILMN_1658469";"NM_007233";-0,615985432394091
"ILMN_1686906";"NM_021202";-0,677158666246028
"ILMN_3236112";"NR_015381";-0,662117029838007
"ILMN_1729234";"NM_000391";-0,777855169622878
"ILMN_1765851";"NM_003789";-0,494317836516973
"ILMN_2067032";"NM_015650";0,535078386017228
"ILMN_2289924";"NM_001042646";-0,314044448140907
"ILMN_1711368";"NM_031466";-0,447511973913842
"ILMN_1810441";"NM_006458";-0,403298268188235
"ILMN_1796063";"NM_017583";0,342030806801848
"ILMN_1796589";"NM_004237";0,584587295177419
"ILMN_1661173";"NM_016213";0,341670033966473
"ILMN_1765085";"NM_015939";0,951846455257217
"ILMN_1675577";"NM_152307";0,548714222518701
"ILMN_1764098";"NM_182916";0,68414173262483
"ILMN_2295518";"NM_001039705";-0,61036869540471
"ILMN_2364674";"NM_031472";-0,17917378496991
"ILMN_2376403";"NM_004089";-1,51447562614314
"ILMN_1748124";"NM_198057";-1,21091264042062
"ILMN_1746393";"NM_025265";0,922416345247951
"ILMN_1657509";"NM_207346";-0,207115613852261
"ILMN_1797209";"NM_018718";0,32224586892547
"ILMN_2223805";"NM_018718";0,314447687438087
"ILMN_1655469";"NM_005724";0,274592985449949
"ILMN_2120695";"NM_004615";-0,714718571578032
"ILMN_1809291";"NM_004615";-0,577098147135897
"ILMN_3197097";"NM_001113206";-0,569181574377808
"ILMN_1690320";"NM_022905";-0,311156944908634
"ILMN_1676555";"NM_024926";0,581212387231756
"ILMN_1810228";"NM_003594";0,283748484611172
"ILMN_2367743";"NM_001070";0,452646860433211
"ILMN_2191568";"NM_006545";-0,504481319637547
"ILMN_2038776";"NM_003329";0,21405798578121
"ILMN_1697448";"NM_006472";-1,00357115531523
"ILMN_1717056";"NM_001093771";1,12022052006437
"ILMN_2324421";"NM_182743";1,01779041417337
"ILMN_1773868";"NM_005089";0,382575705036222
"ILMN_1653712";"NM_207309";-1,16943167370558
"ILMN_1807044";"NM_016172";-0,488307788177732
"ILMN_1707475";"NM_152653";-0,540479805863297
"ILMN_1669553";"NM_006357";-0,262895631716594
"ILMN_2390338";"NM_006357";-0,343368104936122
"ILMN_1719039";"NM_003342";-0,134761545901753
"ILMN_1814465";"NM_003342";-0,477354381188636
"ILMN_1785179";"NM_003343";0,331030960588525
"ILMN_1674633";"NM_003344";0,311934488951184
"ILMN_1752027";"NM_130466";-0,554557207236179
"ILMN_1704342";"NM_014671";0,232460349792765
"ILMN_1651872";"NM_013319";0,430979767794709
"ILMN_1758293";"NM_001100417";0,247759747702783
"ILMN_1731612";"NM_015984";0,725235332404479
"ILMN_2084073";"NM_003353";-0,44533339414614
"ILMN_1692665";"NM_170744";-0,559518339306368
"ILMN_2176502";"NM_170744";-0,557561128199857
"ILMN_1671191";"NM_003365";-0,547432348162287
"ILMN_1740742";"NM_000374";-0,385272681376689
"ILMN_1717852";"NM_173477";-0,939335767276039
"ILMN_1718679";"NM_006677";0,197466191984221
"ILMN_1741455";"NM_032663";-0,548766154725268
"ILMN_1724410";"NM_022832";0,477818977018368
"ILMN_1738971";"NM_152586";-0,462990251283926
"ILMN_2095820";"NM_006649";0,497700008584785
"ILMN_1745423";"NM_020368";0,853668912871405
"ILMN_1778238";"NM_018428";0,549802121105111
"ILMN_1715647";"NM_020335";-1,48096787390723
"ILMN_2175601";"NM_003374";0,256338656988637
"ILMN_1726981";"NM_003377";-0,749997529210685
"ILMN_1722855";"NM_003377";-0,635141969451778
"ILMN_1768480";"NM_014667";-0,681329729363016
"ILMN_1786139";"NM_024006";-0,40250856887485
"ILMN_1778078";"NM_022575";-0,580120455156504
"ILMN_1790797";"NM_016208";-0,641087838229437
"ILMN_1662316";"NM_022916";-0,317824615300565
"ILMN_1692865";"NM_001077621";-0,513227297458022
"ILMN_2348403";"NM_001025778";-0,490693951838999
"ILMN_1727271";"NM_173701";0,567092599601587
"ILMN_1810797";"NM_006646";0,242151414699879
"ILMN_1692650";"NM_148842";-0,544290428935905
"ILMN_1770692";"NM_018256";0,640865891028822
"ILMN_1796464";"NM_014023";-0,571071210875417
"ILMN_2096405";"NM_014023";-0,452320728681363
"ILMN_1656628";"NM_033661";0,58028971947938
"ILMN_1793302";"NM_018669";0,771269942981474
"ILMN_1671442";"XM_944889";0,999740117776479
"ILMN_1658289";"NM_032118";-0,269984586644627
"ILMN_1800341";"NM_144668";-0,495721946787764
"ILMN_1679655";"NM_025222";-0,298722638421186
"ILMN_1662065";"NM_138458";0,459688480307796
"ILMN_1735275";"NM_152528";-0,262138496356954
"ILMN_2308903";"NM_181522";0,294987366074833
"ILMN_1666392";"NM_030761";-1,10005088046921
"ILMN_1659703";"NM_199423";-0,123836523944459
"ILMN_1759117";"NM_021083";0,59355222957457
"ILMN_2363668";"NM_001039673";-0,312774471619903
"ILMN_1675106";"NM_024029";0,212835997436302
"ILMN_1803939";"NM_173834";0,566150289346727
"ILMN_1791147";"NM_031477";-0,710261590572904
"ILMN_1694385";"NM_139323";0,209419223091421
"ILMN_1766247";"NM_020861";0,239386260302765
"ILMN_3241524";"NM_005453";-0,357360763876336
"ILMN_2075847";"NM_032786";-0,414502512530196
"ILMN_2087575";"NM_015168";-0,200646020658642
"ILMN_1723007";"NM_032280";0,576318305421777
"ILMN_1751963";"NM_017984";-0,644909513050018
"ILMN_2094313";"NM_013304";-0,926721116258904
"ILMN_1694514";"NM_024786";0,243402579461971
"ILMN_1703370";"NM_032799";-0,500943041588501
"ILMN_1739659";"NM_022494";0,547071001076478
"ILMN_3249651";"NR_003950";-0,879195047401712
"ILMN_1653718";"NM_138802";-0,16235961126565
"ILMN_1778803";"NM_019006";0,512531686192149
"ILMN_2358382";"NM_021260";-0,656531448209013
"ILMN_1771627";"NM_020338";-0,303466183837108
"ILMN_2386179";"NM_183048";0,3135717811029
"ILMN_1704362";"NM_003450";-0,220571006180116
"ILMN_1806713";"NM_144680";-0,445494159480741
"ILMN_1802888";"NM_007150";-0,721247806229277
"ILMN_1687884";"NM_021088";-0,242680437299651
"ILMN_1670895";"NM_001032293";0,278693627528112
"ILMN_1755303";"NM_006526";1,15595086465054
"ILMN_1757408";"NM_005773";0,179134097035305
"ILMN_1753790";"NM_003904";0,534689354233667
"ILMN_2396786";"NM_006631";-0,323602468527644
"ILMN_1767142";"NM_001002843";-0,194867355243822
"ILMN_1668185";"NM_003575";-0,568272109425428
"ILMN_1656504";"NM_020657";-0,345546635031383
"ILMN_1711361";"NM_020807";-0,508892783450672
"ILMN_1811997";"NM_014455";-0,273221035946213
"ILMN_1786722";"NM_015481";-0,888212335378602
"ILMN_1693788";"NM_014650";0,52607072890418
"ILMN_1743767";"NM_017908";-0,511020424797939
"ILMN_1686679";"NM_021224";0,292703321419144
"ILMN_1779015";"NM_207336";-2,26446394186468
"ILMN_1787265";"NM_032772";-0,500463901829923
"ILMN_1810147";"NM_153219";-0,365198587832457
"ILMN_1797903";"NM_014480";0,306349333771836
"ILMN_1691333";"NM_173480";0,470719896999388
"ILMN_1654819";"NM_016089";-0,302943697001019
"ILMN_2197519";"NM_145295";0,0991123529884845
"ILMN_1779341";"XM_929476";-0,656986417216792
"ILMN_1700583";"NM_024702";-0,731907536781053
"ILMN_1691702";"NM_173680";-0,648003476495763
"ILMN_1758105";"NM_153358";0,452720757115546
"ILMN_1669696";"NM_175872";-0,377568110013938
"ILMN_2151075";"NM_017530";-0,745792115962912
"ILMN_1810392";"NM_014205";0,652820086067849
"ILMN_1750044";"NM_004773";-0,420052482395713
"ILMN_1668540";"NM_017953";1,12657257150309
"ILMN_1779031";"NM_175056";1,2611368658511
"ILMN_1789410";"NM_145914";-0,312043391115011
"ILMN_1691772";"NM_152455";0,306988280936722
"ILMN_1675007";"NM_024303";0,213474233376084
"ILMN_1812856";"NM_080603";-0,450907455749608
